CustId,FavMenu,TotalSpend,TotalOrder
1,Paket Hemat Yuk 1,80000,8
2,Paket Bento yuk 2,280000,20
3,Paket Sultan Jajan 7,366000,23
4,Paket sultan jajan 6,482000,34
5,paket sultan jajan 7,66000,3
6,paket sultan yuk 1,85000,7
7,paket bento yuk 1,13000,1
8,paket hemat yuk1,167000,14
9,paket sultan jajan 6,13000,1
10,paket sultan jajan 7,63000,4
11,paket sultan jajan 6,145000,14
12,paket normal jajan 6,70000,8
13,paket bento yuk 2,59000,5
14,paket hemat yuk 3,13000,2
15,paket hemat yuk 1,40000,4
16,paket sultan jajan 1,50000,5
17,paket sultan jajan 1,76000,7
18,paket normal jajan 2,36000,6
19,paket sultan jajan 6,13000,1
20,paket sultan jajan 7,95000,6
21,paket sultan jajan 6,78000,6
22,paket sultan jajan 4,60000,6
23,paket sultan jajan 4,58000,5
24,paket sultan jajan 4,50000,5
25,paket hemat yuk 1,40000,4
26,paket hemat yuk3,20000,2
27,paket sultan jajan 6,46000,4
28,paket normal jajan 1,36000,5
29,paket sultan jajan 4,20000,4
30,paket hemat jajan 1,5000,1
